"Group.1","ele","slp","svf","aspC","aspS"
114,49.0629793318379,8.89596068858972,0.05,0.0598205556778543,0.232509986249352
115,50.8495947635631,8.40710183496541,0.04,0.0467597994736715,0.243925458858758
116,20.1942274305099,4.5352850975975,0.02,0.0845494664749729,0.060238087593205
117,24.9889079029993,5.07122689427996,0.02,0.0973477553695869,0.0599927754291759
118,36.1844082871055,7.68117857309429,0.03,0.153905496459814,0.0925605302362035
119,57.2107842009023,9.75360104758787,0.04,0.208118453322074,0.200780502709491
120,22.3757563725469,2.94213475089719,0.01,0.024111878698786,0.0906066093716219
121,34.2522604683493,6.80605645393377,0.02,0.170912595493324,0.0415764869454957
122,73.5325247614392,10.865111641247,0.05,0.200731221051504,0.320393460819565
123,60.6231672860026,11.0155692660606,0.05,0.259713021465982,0.136535679625128
124,36.9710314226485,8.71255887620745,0.04,0.179276235680249,0.0493308933237049
125,42.5409376943837,8.78469473501225,0.05,0.164745043540608,0.158573516212615
126,36.6427827026069,7.83518092532558,0.03,0.0165296101698845,0.184218720227287
127,61.2879047964142,10.6006429256107,0.05,0.256399140315648,0.141000560606128
128,49.2548760990028,8.5605661083149,0.05,0.223922384279538,0.149416261310517
129,79.6802639090234,10.9732843216118,0.05,0.298223322300852,0.317917359531134
130,69.3212436652641,10.3797027500094,0.06,0.221987427485323,0.266684387796536
131,38.9610323092193,9.53001030402206,0.04,0.185185018821293,0.084325726334993
132,72.6837497378928,10.8432087688358,0.06,0.376162151463244,0.102561369923379
133,22.3170392490966,3.03163504890006,0.01,0.0402560654403822,0.089362120618014
134,49.5597228477808,9.30558136046451,0.05,0.0453184173083214,0.238097076032846
135,41.8604238786183,8.97433588679058,0.04,0.0761261965585124,0.18817086213888
136,38.0333913836953,8.07597769493834,0.03,0.120532331946798,0.140807946935137
137,123.294096132279,14.0883637006862,0.08,0.534041833738049,0.229805134122269
138,54.4112876742601,11.042584705981,0.05,0.0730495390311331,0.268530923027521
139,35.3407170967996,7.52175012527595,0.03,0.155495514954024,0.0947920237930836
140,47.7026607762671,8.91115185011661,0.04,0.055864143510941,0.200019450127285
141,23.3348219730562,4.21127987430931,0.02,0.00874270872012688,0.0946039235790946
142,23.5011432255971,4.39319332557143,0.02,0.0642281755370015,0.0695151581215528
143,23.3522534295312,4.59350598852748,0.02,0.0831569611662687,0.0441475224052521
144,55.2409724059214,11.8432609773599,0.06,0.302353955914887,0.105419847250217
145,79.720534310748,14.174334238338,0.08,0.331100747460587,0.286660259809958
146,98.5243738630226,13.9063541514434,0.08,0.450228088634618,0.170757630507263
147,99.800166609808,13.5697324872175,0.08,0.138412091675284,0.44884042439551
148,66.6090834783779,11.009258211577,0.07,0.260052762466615,0.286118575383588
149,23.4830627354943,3.13552453494834,0.01,0.0723035232322338,0.0556144143912255
150,54.1632930780023,9.57377195206756,0.05,0.0565363737619382,0.273902049699258
151,50.8289254589108,8.52514377439879,0.04,0.239722818267263,0.11823276451014
152,42.9225556178198,8.89629091616144,0.04,0.209200016103617,0.0238710049137444
153,57.6763431605946,10.6021369228796,0.05,0.212869927991872,0.161664415144742
154,26.5690814144906,4.35377010855302,0.02,0.0946244201222476,0.0152928054094188
155,63.3924607951458,10.2802116185893,0.05,0.346980874707601,0.0801141886923862
156,48.6085326638328,8.71210915563457,0.04,0.045437930051206,0.250729807577127
157,49.9499169774425,9.90317679079582,0.06,0.0778119778779569,0.228283885638924
158,38.6328385974027,8.1500049139779,0.04,0.204174684522794,0.0358353828754952
159,61.241596305809,11.2872023891343,0.06,0.240042307728217,0.208145747318022
160,35.5849508758894,8.07821032442308,0.03,0.159580571528976,0.0161530696624604
161,65.6392820468912,10.3093194945943,0.06,0.239712312946147,0.188513111701735
162,60.2121136656959,11.5206413067781,0.06,0.209377880820583,0.242769811329739
163,27.7550211102635,5.76848375318891,0.02,0.00942704938889945,0.131931189127818
164,42.1068110579179,7.97792251759506,0.03,0.184009385401034,0.12664618020565
165,24.882437267383,3.32932548751404,0.01,0.0871705884489093,0.041751396744942
166,20.9521479396136,3.94887763152144,0.02,0.0375295688350197,0.085655023377835
167,77.5024933244122,12.4578125699156,0.07,0.0850032657219722,0.345661909766615
168,58.1947678518134,10.6893208826192,0.06,0.288139958572207,0.133473128115658
169,23.5961476521789,3.88830711429844,0.02,0.0581877662496572,0.0793908420648393
170,59.5493398745616,9.12448392011677,0.04,0.236601463786994,0.171234416175298
171,49.9724062688461,8.95620017794437,0.05,0.260418777709978,0.0518549237669902
172,58.6365484126561,10.524998977165,0.06,0.0597657113755775,0.314106851065228
173,62.7772880608868,10.5617793737961,0.06,0.283119876089705,0.163280456264294
174,35.6315680216741,7.57989104344353,0.03,0.0726673631976186,0.167996720676949
175,58.7272408780612,10.0165023372289,0.05,0.0494499034257395,0.276939535991919
176,62.0327933503635,11.534276831997,0.06,0.319094504830676,0.0926349390430419
177,59.0200505872616,10.3230628240911,0.06,0.271607805382312,0.142887117919799
178,48.4231597008199,8.59347944175117,0.04,0.103079740130898,0.240294526058893
179,43.3559444294931,9.48022929711491,0.05,0.178970189693705,0.110568749402691
180,84.6990425513159,12.1474931737743,0.07,0.202322441380782,0.36531508119767
181,21.4153922729657,2.88148215933965,0.01,0.0224698313445784,0.092093470506439
182,21.970404425016,2.98160174128206,0.01,0.0531707425883504,0.0806158100344133
183,23.9512605292778,3.19108631682572,0.01,0.0745096250920041,0.056658224197419
184,57.2411119128141,10.7671802550241,0.06,0.256224249838548,0.173946129769983
185,27.7004470809486,5.93811971873707,0.02,0.0997035894707978,0.0792635605030322
186,45.8025062075408,8.80318536069197,0.05,0.240355712934068,0.0394560737890571
187,40.7817477045704,8.31472046365966,0.03,0.054554698050508,0.193640986185899
188,51.6884501798442,8.86606563327836,0.04,0.170429234914144,0.183282655786505
189,23.8838788500387,5.14385171771292,0.02,0.0635578349994854,0.0688692609315706
190,45.0749039616878,8.27688016595284,0.04,0.213342923166523,0.0254418449019184
191,30.0110259291211,5.47384367241797,0.02,0.0722086118803663,0.122383553328309
192,44.9904313548598,9.22062724225352,0.05,0.234139819834724,0.0690304995574878
193,24.8310967211369,5.18880431397773,0.02,0.0550621860657337,0.113703336394199
194,44.7321982467383,8.51376397015529,0.04,0.180515887335151,0.140870591323201
195,57.349192752587,10.3017701615655,0.05,0.244670334410884,0.141768335653717
196,31.1902699518952,6.20236541008232,0.02,0.0518074976326849,0.111871062183937
197,77.5027766443771,11.4168788297271,0.07,0.198763382354772,0.331089219826951
198,47.3063478593222,8.94937465652832,0.05,0.0356998130800832,0.256017290018064
199,55.8945161647009,10.0301851957678,0.05,0.044341713764119,0.283042770422925
200,55.2708780897352,11.1317157871898,0.05,0.248112717901545,0.10614080064925
