"Group.1","ele","slp","svf","aspC","aspS"
79,35.1523453613963,7.4692578275188,0.05,0.0404610662916021,0.263916384820386
80,21.1293290505795,4.38637732823923,0.02,0.0279407089407157,0.149174786658616
81,36.2812330285475,7.49105777242479,0.06,0.286533754585281,0.135319920328445
82,32.0534330006217,6.78671878887033,0.04,0.196685936398823,0.127737529211347
83,31.2317362651288,6.03824538769022,0.03,0.0941404830737431,0.211924090628319
84,34.2794108424428,6.65981764026268,0.04,0.115089081135171,0.220728839453563
85,17.2991921587694,5.21276461390936,0.03,0.0761606720989772,0.132007693505319
86,37.6152597118575,7.87733753715582,0.06,0.0665530402044867,0.311891776350296
87,33.8005079518246,9.46103973062404,0.05,0.113626591482847,0.226196966718891
88,31.0001040487208,6.99060785306038,0.04,0.0878093693342147,0.235693828883119
89,33.8295650998455,7.10508915582254,0.05,0.230198060512956,0.150360810130379
90,34.3706789929601,9.00359265287465,0.04,0.0494977815211065,0.263103290360181
91,39.8215373211913,8.03376699565569,0.06,0.233053534780022,0.205838693370143
92,45.221076250708,12.8444554113868,0.07,0.334686915665688,0.119843704243694
93,30.9109810943229,7.00425965392873,0.03,0.243815913661878,0.0371325893573727
94,36.91279387699,7.69463196104533,0.05,0.26527681295804,0.0512699884007105
95,24.2542855399363,6.03492048718309,0.03,0.0771970123451003,0.156933205628358
96,38.6607344321679,7.70976049242964,0.05,0.269855374020563,0.0861221868697957
97,20.3479629932403,5.43838171950046,0.02,0.169882778902407,0.0247492523068947
98,1.86498328769211,0.779920911114655,0.01,0.0176230919921322,0.0115167974603881
99,21.3883141570134,4.8973857677672,0.02,0.152737773170044,0.0136073029474225
100,31.3799161744858,6.70400236196298,0.04,0.182288262128984,0.174825213622513
101,21.1676476510069,4.62193471338345,0.01,0.0117432520111959,0.150577711481184
102,35.6503136417886,7.87797960790231,0.06,0.145254939912409,0.203877436586798
103,20.6095022135449,4.88778372682645,0.03,0.13214673393646,0.0725255619334024
104,64.2232238988538,14.7418249676321,0.08,0.363458885899583,0.366890993416965
105,30.6341471282537,8.28396364462881,0.04,0.238317514395432,0.0564684140870662
106,17.3434240700443,5.16177214830128,0.02,0.0197183944195136,0.168216588349123
107,32.0353365382993,7.37857871802862,0.04,0.117187402840933,0.204547307080566
108,72.8844479158159,14.14978354254,0.08,0.327502578056359,0.581871645084521
109,37.1097169837376,7.00860111030061,0.05,0.202982202004172,0.191153630435324
110,20.4855213809541,4.76217185604616,0.02,0.151860003379208,0.0493412956293204
111,37.0173891676229,8.04550185796281,0.06,0.162538872072259,0.274633416759435
112,23.2978439095753,4.48389101798308,0.02,0.0728672714895805,0.127104582038513
113,24.0836217851913,6.379332971489,0.03,0.0263750682009238,0.182343370618668
114,39.5180491754943,10.6342820876616,0.05,0.275068055245641,0.0477959986134195
115,21.0884807130433,5.96161698701145,0.02,0.0807772821984935,0.140230737916709
116,33.5668127880832,7.37800258307537,0.04,0.223349640528641,0.155923065518807
117,36.4961946974269,7.36418177546025,0.06,0.216908179788531,0.126677654831721
118,33.1280975415102,8.01934271971165,0.04,0.0669601623974732,0.253327260973705
119,30.5019192200959,7.39403332302453,0.04,0.0988664497563225,0.200455227273947
120,19.5445032052838,4.68676278724815,0.02,0.059090957468237,0.140344305184653
121,22.4675011038557,4.86611103955323,0.02,0.168285160013082,0.0333417209560853
122,33.7951234428159,7.3841085402541,0.06,0.188036357508001,0.174715036356786
123,21.429202135429,5.44729552618586,0.02,0.146852248215908,0.0704224986556767
124,22.107534326644,4.50679749910022,0.03,0.0972413723996316,0.113924557353611
125,31.0311370614915,6.76027758943946,0.03,0.212578449873969,0.117431953878752
126,46.0840115723893,9.97094090050144,0.04,0.204197152654359,0.284641598957574
127,26.979777918876,5.19936718197267,0.03,0.0464840711396134,0.194221849937918
128,23.7513371081075,4.69054439974054,0.02,0.131899147572564,0.0839743348255228
129,21.9292362010423,4.6804384924404,0.02,0.135341983757588,0.0643155012978369
130,29.5001199399878,7.26547302622026,0.04,0.175611500629266,0.119544743169208
131,17.0807563903073,4.37197292779948,0.02,0.0144884466931272,0.154674598264663
132,23.8133206283016,4.84622450989312,0.03,0.148276865579104,0.0165286198739966
133,21.6754923248686,4.40345116138987,0.03,0.146936140458644,0.0462516079515224
134,45.2353659015855,7.17877027312621,0.07,0.0423624500619345,0.269182901688088
135,33.8455624190903,7.11251037585306,0.06,0.216888412086562,0.184891693842423
136,22.1151608583684,5.31790287954014,0.02,0.105825544407852,0.106192123887708
137,41.3007978360534,11.4309099386862,0.06,0.206990182187913,0.26226914925867
138,48.5288536416409,9.61176592261862,0.07,0.354564085028616,0.155681408803284
139,43.9408373002363,8.37008029769942,0.06,0.0844520733764739,0.296516556430005
140,29.7991666924218,6.66022789678757,0.04,0.25218650650902,0.0355047641040367
141,41.0658823278609,8.40657669339964,0.04,0.125241673708816,0.280898617808673
142,21.1153869942734,4.49809997286359,0.02,0.098085327014068,0.11146299485085
143,21.5994868620337,4.65440123898911,0.02,0.0158714591722382,0.175936971895087
144,18.4518414832405,4.75576006430165,0.03,0.0720213936638951,0.143790274987236
145,35.4234493081362,7.32496047665749,0.06,0.0434921996759551,0.26422552513162
146,61.3359091199125,11.1495428207173,0.06,0.161296935207788,0.457172497607806
147,31.5161584792004,10.1879248640505,0.05,0.152321482169655,0.22913584469416
148,34.360671965428,7.54313810739442,0.04,0.21313122937391,0.152448537315903
149,37.1021794417604,8.35401447210759,0.04,0.224560694698517,0.157059654227978
150,25.8895535021253,6.60774426161224,0.03,0.212974729729607,0.0286254730145852
151,21.7093912000957,4.78203897515953,0.02,0.113069889691686,0.0972444154494106
152,6.88182502689358,2.13844233461195,0.01,0.049247376367797,0.0323616058862439
153,33.3210389937293,7.1664055089924,0.04,0.103425119200352,0.223919486947549
154,29.9039148925571,7.19885794265759,0.04,0.0382223704923228,0.235365087032546
155,37.3978837091822,7.53871722077002,0.06,0.0625475597059625,0.280727693030302
156,20.8045523412345,5.27813100982193,0.02,0.148485941278163,0.0410441442571785
157,21.0248663620413,5.12240132112618,0.02,0.0874851668419592,0.131882108033249
158,29.8575804595185,7.37285308352138,0.04,0.217886807756874,0.05377335799316
159,21.3064986728092,3.86733599666241,0.02,0.0870521795709553,0.12075354000689
160,51.1805071053458,9.27443480799164,0.07,0.2138002785115,0.322625559498088
161,38.4766839091909,10.0304948678752,0.05,0.293105128759873,0.0493734060640845
162,22.7188924624037,5.14286335510339,0.02,0.136909278616902,0.116764512480083
163,37.317406610577,7.82706664917025,0.04,0.0441463929037855,0.27937529302022
164,40.2930725636857,8.04819514530797,0.04,0.21441748668134,0.200453151725796
165,29.3504408077505,7.03091044241081,0.03,0.148665214598874,0.172703355431057
166,81.9722282150439,14.2717027691151,0.07,0.689213247563037,0.699715115158797
167,53.9133217787585,12.7213130975499,0.06,0.433908790259865,0.102824396049163
168,32.9929602836816,6.75391168670463,0.04,0.0462672183630362,0.217310485575056
169,20.2118074265782,4.47532797297284,0.01,0.0355380333531285,0.155188021222622
170,20.9009459103946,5.17466208129261,0.02,0.140127734735455,0.0293521828096722
171,25.3888789425375,5.86926590448489,0.03,0.180874292219256,0.0664099276135369
172,38.2204427560751,6.94818109027722,0.04,0.268063297435276,0.120934101917736
173,46.2318653122841,8.72587473680188,0.06,0.274236081767848,0.119148412382091
174,22.1646260858509,4.20658090815758,0.03,0.139253044930744,0.0562325452226143
175,40.3966370493062,7.79127363483535,0.07,0.257723756801936,0.124190980364498
176,42.4015917193723,11.087740410478,0.05,0.314023444169679,0.0909207020097391
177,29.7417034995231,6.46341646602991,0.04,0.136059379147574,0.176880155543339
178,40.5434173057498,8.83382983803744,0.06,0.243206290110206,0.179367165680302
179,21.1399102054931,5.47234655093097,0.02,0.168720674823183,0.0155038432240506
180,21.2069662044967,4.74792076434848,0.02,0.0975910665417806,0.143638778767818
181,30.6931635953841,6.44661639854778,0.03,0.0637192472695387,0.200760470010983
182,38.6966426826798,6.79714436633097,0.06,0.050852836865513,0.285259682304643
183,54.1758551474943,11.2027717629713,0.05,0.100121475237977,0.392122891089875
184,35.6970264459271,7.22541041321286,0.04,0.0786603542715717,0.255613902827504
185,71.1832164403749,11.6522762047418,0.05,0.31951962182647,0.560138328336967
186,21.1650266817754,6.24384645835356,0.03,0.163360200142275,0.0279671515133474
187,31.5913121540195,6.74599305728527,0.04,0.0471834962484194,0.230178059873605
188,33.2356738711057,9.4192936046505,0.05,0.236990681379934,0.0793488226625286
189,44.8636897058835,7.76878693074388,0.06,0.285768752707263,0.134371670329495
190,41.3467169106853,7.34672621209147,0.05,0.101922860906843,0.274145084311997
191,29.5990829166339,7.81284723379989,0.04,0.215315023302674,0.0402846910559922
192,39.2048455508966,10.5123037290566,0.05,0.152038125076314,0.262824154432186
193,60.2214146360362,12.6930920498877,0.06,0.414779354531023,0.110439726679499
194,23.1828470017534,5.70645915281678,0.03,0.175960844642466,0.0164082698589575
195,32.8803941280717,7.65176428096554,0.04,0.167975384809476,0.184045363806624
196,35.5573312219635,7.42745753454984,0.06,0.233817245628596,0.142873942385589
197,19.975218782503,4.95788456510002,0.02,0.0713241900753616,0.144034164677736
198,35.4402004697935,8.46222776676242,0.06,0.223681626192038,0.165486556878895
199,20.0952863809735,4.93205500818596,0.02,0.0213117595834724,0.145466778964366
200,30.7063839606863,6.18433079509169,0.04,0.0450600198449699,0.213177810430811
