"Group.1","ele","slp","svf","aspC","aspS"
29,71.9961897398884,8.15008028029155,0.09,0.338916339258534,0.198429555969846
30,43.7492627793691,6.65252242457988,0.04,0.187182059874348,0.137369700705002
31,47.3052222421747,6.35221571299166,0.04,0.287300420496014,0.0538300927935392
32,60.4670298803814,8.60930525825209,0.06,0.19466523296594,0.231957626512593
33,43.9471818948181,6.73085993187281,0.04,0.0892604055079954,0.188670220050273
34,48.7476972966002,7.81863012096606,0.06,0.0255881141881933,0.210282310032843
35,49.8492248420854,7.62682409195017,0.03,0.11578587380173,0.198806637576188
36,43.2055751706852,6.75370552266073,0.06,0.171182327918028,0.12575271026667
37,67.773281091965,9.14206731035922,0.07,0.162044283783876,0.267185318250516
38,46.1557025170479,7.00263281934577,0.05,0.0796087073920197,0.217624322782157
39,49.2804710130287,7.59141603211647,0.06,0.0519922451410529,0.203438235671267
40,58.6630599261059,8.44912659556515,0.04,0.0570553177226636,0.273835717139492
41,74.3979323073506,11.3446091553638,0.1,0.249625323114202,0.286978404256459
42,56.7820970022266,8.09619176830794,0.06,0.26854204271458,0.173261594437956
43,75.8913765695065,14.0989572009221,0.07,0.528749612443529,0.178514960373069
44,52.5006027905044,7.32672863446799,0.07,0.161606365359696,0.180509486088194
45,84.4510191214476,13.1271406828883,0.08,0.135724981492303,0.343310837505785
46,48.0079988268121,7.44916518196408,0.06,0.232111120311204,0.134548638833841
47,46.2205589100606,7.63396390596646,0.03,0.0381851730669923,0.226287452639274
48,44.4309501285835,6.39085384878153,0.04,0.200925919529688,0.131555064170674
49,42.6139834449422,5.88021482754368,0.05,0.208184835183718,0.11438347146052
50,50.2517599377296,6.14160851961555,0.04,0.146458463291315,0.171240863549368
51,45.0526389723475,7.64272613030468,0.04,0.049264156172149,0.190359140317784
52,49.5535454252784,7.3566487241352,0.04,0.270576646573693,0.10182628751736
53,46.4800250169339,6.56147867618688,0.06,0.214704727190305,0.132605708663779
54,46.4140946733831,6.85022720007936,0.06,0.0756420318553544,0.199843517610527
55,62.9596119047853,8.5353702443569,0.04,0.424342979129538,0.105693848307624
56,47.8338656336227,6.85986355057014,0.06,0.103810558094561,0.185314360230396
57,60.574047880572,9.67337047084608,0.05,0.0605199253825142,0.248993051623143
58,47.7066864942182,6.42921310127227,0.06,0.305084038866102,0.0748169433864663
59,55.4689209499478,7.56128810938737,0.06,0.151973561202042,0.180027097958333
60,54.1212257271585,8.06368456219425,0.09,0.0728722244235121,0.249654750707729
61,72.4963177286196,8.80294343796373,0.07,0.238346570433151,0.281079210051313
62,50.3432474843759,6.89984653284939,0.04,0.235265769491041,0.114460092447386
63,45.4688654886806,6.3215213103995,0.04,0.277736581816403,0.0730940909720484
64,48.5540445235926,7.258883453576,0.04,0.203656693200315,0.1562312471161
65,58.4255790866394,10.0148875784447,0.08,0.0516254550495468,0.250006945018234
66,73.1255357900818,7.32377019547197,0.07,0.0527903494546599,0.275704116941369
67,65.1819547757681,7.02113906656572,0.07,0.0478410574009604,0.259186740757554
68,47.5855860944205,7.19775729741201,0.07,0.0275001248439928,0.193593539858672
69,46.3597174548294,7.48784773906894,0.05,0.160425890395141,0.173462778166068
70,54.3501575286119,7.8735519050113,0.07,0.184395758408062,0.224400006776965
71,69.1680047870805,8.00646477077393,0.06,0.302985514799392,0.230801082294319
72,48.6362786705195,6.88661348870758,0.04,0.0354428891147361,0.217365293751717
73,75.4087722224846,8.53315511555485,0.09,0.449725576675714,0.135372256938031
74,63.5712390197671,7.56156319134561,0.06,0.161465548966404,0.229772656425365
75,43.6719856727443,6.05311162437083,0.05,0.29526829532949,0.0631103454288592
76,44.5531313058038,7.79861844115246,0.05,0.102256605030496,0.187568807579839
77,85.8956030695044,10.9242502080008,0.12,0.503298738340158,0.230445118161783
78,138.348080892424,15.8822998191702,0.11,0.711467349250883,0.682216418069324
79,44.2383923878819,6.44769108618665,0.05,0.2784173983021,0.0484007014701582
80,51.8022062267455,7.72435760419515,0.06,0.0307869837149282,0.218105367614755
81,69.6630965400093,8.90146855071823,0.04,0.373711658700959,0.0837216222779922
82,52.0207721558514,7.5645421566616,0.06,0.0470328100091181,0.20682544736019
83,47.3423354939612,7.18386270633208,0.07,0.272530764509169,0.113331821062469
84,63.2148791276195,7.68277738521677,0.07,0.265364387815561,0.221501698086579
85,54.1744917658459,7.61454661411837,0.05,0.153445322414098,0.196980845719715
86,49.6458926082517,7.45021100018168,0.06,0.0704706117200318,0.235258515509031
87,42.5514554682245,6.8784923842408,0.05,0.242221810283916,0.0770631089452459
88,72.0200486884249,9.91744980963359,0.09,0.509762039996806,0.181129196114212
89,57.6399531701486,7.88284623891601,0.07,0.181259786120451,0.217602903885799
90,69.1770936840156,7.94025040094048,0.09,0.362878221854812,0.171459519712874
91,97.5577472788543,13.1024197370719,0.07,0.623470959487856,0.34980123991884
92,45.0342923399921,6.41691504392165,0.06,0.267100099455154,0.0416249978346098
93,49.8651809018749,7.34982791938125,0.06,0.208635692734922,0.149367316239764
94,64.2394797529609,7.85619290845512,0.07,0.170026441329884,0.230362907796173
95,89.5914507645056,13.0508728343216,0.07,0.0803559332279262,0.345571932955794
96,44.2378077073265,6.75703854351862,0.06,0.247401687038647,0.0924554340661731
97,63.63391248082,7.30451105085144,0.08,0.597869507136761,0.262206858110206
98,46.3201586970796,6.25840868257655,0.06,0.277841352711243,0.0753549448751742
99,57.886956842707,7.97457331488186,0.03,0.297509177554917,0.160795832419069
100,43.3499968964978,6.80311225124138,0.05,0.152779560939664,0.187159806768498
101,47.6295442387271,6.7054778053879,0.07,0.26983807653333,0.110942870702007
102,42.3057003015323,6.78103358484491,0.06,0.146528494409619,0.183096430655825
103,52.2732383753958,8.10291811232983,0.06,0.0711805252352367,0.215574095686561
104,49.0675492696832,7.54324416111445,0.05,0.0407306936895088,0.205753565249346
105,48.652286817455,8.35062535230763,0.06,0.0301064737360472,0.229511302586718
106,47.0373141356833,7.90901119190526,0.05,0.185034698895331,0.159676003963986
107,64.5249814398209,7.67318803259157,0.07,0.424203993634694,0.129425633919355
108,47.9709695143533,8.24589102430894,0.04,0.0817476466773946,0.206817587036375
109,46.3213132229502,6.53020323381682,0.04,0.2284696792487,0.141342810962308
110,72.2123964343418,7.65037477875522,0.08,0.33577055084016,0.219148857202743
111,51.6657132085177,7.76881755383568,0.05,0.200808166332857,0.167967974839178
112,52.2048994832481,7.52010928538157,0.06,0.182121151417634,0.174534193071872
113,59.5522927145612,8.27467538527737,0.06,0.219222383251273,0.185722130425236
114,53.8204542405165,7.46509781572097,0.05,0.0885099675898038,0.214967512391878
115,68.4935796096009,10.6395610369064,0.05,0.118047717679739,0.265794114096436
116,44.4659790198879,6.18112591181937,0.04,0.27453661049424,0.0502699605073837
117,48.7715875959866,6.56340849129789,0.06,0.287462218182668,0.0755656856609214
118,48.6125733096565,7.59002618093275,0.07,0.107260096508332,0.200294619566138
119,47.1265294507573,7.03063783781027,0.04,0.0509948717721224,0.19553967184289
120,65.731946891924,10.5831778564077,0.11,0.330868844728998,0.177022551976489
121,41.9841303331033,6.88465775614999,0.06,0.160543638606223,0.151874842230948
122,61.9946904920875,8.28972340631757,0.08,0.35517758355024,0.118068131641938
123,66.0558358040285,7.88104314718077,0.07,0.145968280369259,0.26166425560014
124,47.1981624311479,6.47991122903235,0.05,0.0833186049057512,0.183280892595567
125,52.5914715394911,8.13121909009782,0.04,0.200433284185717,0.158579800942366
126,46.9340181225799,7.75651229323659,0.06,0.0302798543281021,0.202137042730779
127,54.1967177036404,8.11735665671142,0.07,0.335369070189426,0.108154565970586
128,42.6253635834659,5.98460886320085,0.04,0.131663994247198,0.173195080719017
129,49.3603914213122,6.87693808239333,0.06,0.27063585069773,0.0826274807732739
130,49.8633437484633,7.0494802019893,0.05,0.177548854324344,0.17373940092577
131,48.9063419152384,7.55367142888011,0.05,0.0486626154758148,0.205900803873415
132,44.8733496200694,5.6680253052294,0.04,0.183931397108283,0.14945109873579
133,65.12136887115,7.89601030603876,0.09,0.239907877917932,0.223357006811883
134,47.1701174785806,6.3893360482461,0.05,0.116028313376371,0.189676906249628
135,48.2142261615574,6.50376247417165,0.04,0.285832193335148,0.115730328978602
136,44.1490843320925,7.12288524395624,0.04,0.109352766473857,0.192452820998913
137,52.0840025389869,7.48190734210082,0.08,0.0435088675948672,0.25468298449668
138,45.5150851489745,7.20517445621153,0.04,0.199467269478488,0.116466426036185
139,52.3031848420793,7.02977623481998,0.06,0.187228332743933,0.181981673359305
140,61.9475156019851,8.1352189117851,0.07,0.597840241500853,0.270863196232316
141,40.6424311160679,6.13932299925851,0.04,0.25411752990933,0.0793821231509577
142,102.108351580459,10.049650230004,0.14,0.517536170282567,0.212298230161807
143,47.5414050896402,7.74072722288593,0.06,0.277589373192527,0.118770517223671
144,48.5264556706876,7.56810136064074,0.03,0.284543265552391,0.0462837592961627
145,45.6657480082998,6.49422414162885,0.06,0.274122472884167,0.062679147355997
146,44.8983184989665,6.52837861691972,0.06,0.0835194199529706,0.19335912921299
147,74.7174077721993,10.8158235565442,0.07,0.357700814908763,0.224538387132091
148,47.9084233942335,6.93291366713877,0.06,0.163263527637505,0.153789907914338
149,50.9489981773317,7.64583462159893,0.06,0.0352643791601718,0.225261554976205
150,58.5248781351928,9.3941074622436,0.07,0.0468817206826196,0.266837059427413
151,55.7459457394694,7.71719769342712,0.05,0.292172283524787,0.0981792192366353
152,47.2757059833631,7.16588673548935,0.04,0.095443030040721,0.183339649742948
153,70.674044728344,8.40706273483131,0.08,0.353855900526609,0.179557221305567
154,53.6735272151956,7.10395064682583,0.06,0.0851818940740007,0.2166235963168
155,52.6368540448349,8.38784380647093,0.04,0.288988207510997,0.096901264994358
156,65.7761450542974,7.53962846882836,0.05,0.0500936680492203,0.248451951026884
157,44.5037253141032,6.98873853247526,0.03,0.212333951689813,0.154246914767272
158,50.3514451819169,7.25995241155061,0.06,0.22464632483326,0.139178133832478
159,66.2587517453293,8.10736711210243,0.07,0.0640255886611562,0.253960460513571
160,76.1944679767987,15.5212781323881,0.15,0.482603689174091,0.165737152244473
161,48.5260140851184,7.15923670699483,0.05,0.161822935679954,0.17395522013216
162,55.389278952053,7.38276878966433,0.06,0.315855862385213,0.0715074642523998
163,50.9586042610134,6.36014295109691,0.06,0.280792594907061,0.0665641502680356
164,50.4571840655577,7.46670932906163,0.03,0.180776331236705,0.17751447642479
165,130.973047074164,8.7662555590364,0.15,0.726984753751942,0.677340300994509
166,49.8680840378578,7.28643994286861,0.07,0.299073255250627,0.0907481517004355
167,49.234564252841,6.97051199073722,0.05,0.0780179677893253,0.222477911410391
168,62.7024604968886,8.69013081144142,0.06,0.178355600403549,0.197891042748466
169,46.6622752115788,8.43329818130237,0.06,0.16599334084567,0.171265921766444
170,49.0126451752883,7.60562610297101,0.07,0.221019064468594,0.148395307876656
171,52.9910400298005,7.69315241334632,0.08,0.236139837092623,0.119787524803479
172,53.6578006866315,7.15125322027002,0.06,0.170728429910523,0.18807470238728
173,56.0901885890367,7.34770753960961,0.08,0.340619290145353,0.10092297204241
174,58.1546555199064,6.84150134611849,0.07,0.186775317550146,0.182230503762318
175,62.1750689906987,6.98323115040745,0.06,0.275643574764405,0.154288393283642
176,54.6567128451751,8.18337574274363,0.04,0.188879756890245,0.216584900606669
177,56.6414725694302,9.13405361117363,0.08,0.344267035624078,0.113458102630625
178,53.4667591431088,7.65586130861038,0.03,0.0395242720538901,0.218286520918219
179,55.0778008233286,8.04250767789032,0.06,0.247620609295007,0.132729078852297
180,44.1026636209246,6.02747950444757,0.05,0.272794696478746,0.0475580473830573
181,44.5528019630454,6.15391424319146,0.05,0.256824555040279,0.041287289662612
182,78.5770808104638,9.87484546055295,0.04,0.0634681042411114,0.309164286783034
183,44.0626285142284,6.20046466296536,0.05,0.0618840108873848,0.193441618895334
184,47.3149636645842,8.57877684465155,0.06,0.0335886890069784,0.228008326908065
185,44.3445569903559,6.83734952009591,0.05,0.154512990708502,0.155471471028975
186,62.7158913511584,7.43029267773518,0.07,0.221107568633649,0.220765107864099
187,61.4692722359478,8.53692861425148,0.08,0.0386862034047685,0.242206068409251
188,48.8860564652238,7.62999835348436,0.04,0.114122993686139,0.18854611319
189,47.0937870236327,7.17018486667691,0.04,0.283355930500747,0.0451221393060881
190,65.4247381864923,11.4187495733274,0.11,0.440814432126345,0.132189935775272
191,58.5244949101677,5.18358430615712,0.06,0.374169247454952,0.115013416025555
192,43.9266779261859,6.46619345388963,0.05,0.271738651054562,0.0560438692406927
193,50.2577322421296,7.529821933503,0.05,0.0434916933472221,0.225105884903152
194,55.8703222036581,7.78632416683498,0.06,0.0448542576226413,0.229110471538598
195,47.2503640295492,7.04185762448687,0.07,0.0753303378418535,0.204185610884632
196,50.8157846079182,7.27477208612185,0.06,0.308984140323829,0.0613512440248268
197,76.2460943105251,13.6635651580463,0.08,0.501430256044113,0.167015442580809
198,53.6325138999683,7.27333216139113,0.06,0.323376480779781,0.120206912542394
199,42.8613869188792,4.70582529523236,0.03,0.161110883233984,0.105013345840208
200,52.3757280214053,7.91514471778374,0.09,0.0721383057042032,0.233867363135937
