"Group.1","ele","slp","svf","aspC","aspS","asp"
100,242.569935987345,6.46092965294117,0.99,-0.825332867921636,-0.556660107700387,213.998380525554
101,870.841886493708,24.6342991490144,0.91,0.852890435597349,-0.476662584496725,330.800090529467
102,2027.39093471066,33.8882201217392,0.88,-0.949732465788579,-0.143868964058454,188.61388516992
103,421.2032139111,33.0254250094103,0.8,0.9256039134952,0.192600054313191,11.7544003380232
104,1896.61458169881,29.7406694112829,0.9,-0.403947598954017,-0.873666056376864,245.186101466845
105,171.334500567218,5.22058233622765,0.99,-0.316713670459938,0.944273196502555,108.541695001067
106,1146.40014807986,37.9211728867476,0.74,0.955161167893871,-0.084145872065687,354.96546870481
107,1406.97382352008,28.6057097956305,0.91,-0.562436669586725,-0.781473789178596,234.256952450527
108,389.598345904518,30.6528701102128,0.85,0.337465965265874,-0.889002143502914,290.786804205055
109,333.258285642733,8.01018399851596,0.99,-0.61330095345619,0.778697810777559,128.223902822465
110,685.942199095822,18.0708134475896,0.94,0.678115178539867,0.70524204207256,46.123394301436
111,163.481323170735,5.0047472986132,0.99,0.826556126047968,0.555225220573915,33.8905699176103
112,2161.33999198225,26.412385072231,0.9,0.576227522043193,-0.759663247133005,307.181415856083
113,224.998339641495,5.75037218165063,0.99,-0.149996321296615,-0.982639838720772,261.321007680259
114,1258.58083300356,29.4269440885456,0.89,0.947743123063404,-0.210107421938879,347.500125041774
115,1351.01463919296,26.795595263936,0.92,-0.956900246392984,0.150523633383759,171.060435048285
116,229.833440619912,6.23619595858849,0.99,-0.585117746752191,-0.80427615553991,233.963791794292
117,305.279781066022,4.42870485941777,0.98,0.525537523603759,-0.843050872177877,301.938415516404
118,546.994599789264,15.2647968128616,0.96,0.50057715451525,0.846858318716158,59.4127064031251
119,2104.27036071119,30.3130044072746,0.9,-0.6808584860899,0.672909981444037,135.336402086072
120,162.361327065716,4.88430792990823,0.99,0.962910157863749,0.253008407642148,14.7219131247872
121,417.22666077667,11.6980668723959,0.97,0.217177262310149,-0.960153755996447,282.745268299683
122,2750.43773631853,28.2592084176275,0.91,-0.795732728719613,-0.473149274796821,210.7360673045
123,2098.49752115747,30.8858034213953,0.87,0.446458236610195,0.84533087728703,62.1593988399053
124,509.261409686303,16.6934880751232,0.95,-0.247131807063447,-0.950974920901654,255.432650540399
125,977.78257599257,26.2514597030019,0.89,0.663564708354535,0.712318004008637,47.0293807287166
126,439.502309345469,13.4695984664069,0.96,0.982726532290482,0.00631210219062101,0.368008627185798
127,589.30952682463,32.8382124979414,0.82,0.438663262509247,0.849680216317969,62.6941111348608
128,1389.4539040184,28.5236959835612,0.9,0.536202079277192,-0.800014084708502,303.83160638889
129,3017.88642567678,25.2182535764823,0.93,-0.642483888852746,-0.630250025050654,224.449274378324
130,1654.374320494,41.2645255497046,0.77,-0.741596410968958,-0.574144095175191,217.747043937731
131,558.247839021149,19.5089451751887,0.94,0.396738979472315,-0.895095084107944,293.904678003051
132,2574.34476383914,27.282661725704,0.9,0.121694588118895,-0.912786838753348,277.594006665521
133,163.230659932803,4.86612315189954,0.99,0.908341785947885,-0.40658239720425,335.886258000747
134,1597.7626913646,29.3040890452216,0.89,0.96151064875866,0.129440091257831,7.66715341245127
135,572.289800413939,17.6498507038338,0.94,0.91490463772768,-0.348923369113621,339.124311205724
136,441.458279318808,13.7488064768907,0.96,0.740134742352737,-0.646410735445989,318.867044927917
137,3613.6613510321,42.6434913153086,0.82,-0.135418283923031,0.802292783564318,99.5806016312226
138,1031.0173323801,34.7846225698523,0.79,-0.932371209987703,0.23074166122561,166.099819677568
139,585.167706729143,14.746839370674,0.96,-0.507252390312905,0.84233693510467,121.056205568797
140,881.024648081305,23.7075012250493,0.91,0.949139275794689,0.236658966689686,14.0006800983352
141,239.05757407105,5.81224455508396,0.99,-0.992230824304512,0.0803230072524617,175.371887729018
142,239.505472257208,5.98102569930025,0.99,-0.731422846235393,0.6753244688319,137.283635480528
143,239.460126078255,6.43095454847894,0.99,0.465758394256846,0.879889290802129,62.1060527768964
144,2264.24402926532,32.1573809181354,0.87,-0.25720892483411,0.911764779162298,105.753763961813
145,2942.12469398343,36.3110698874449,0.85,-0.564814615404108,0.699421340344023,128.922455619972
146,3205.8714925936,39.3161753024144,0.84,0.169805255736799,0.859835112988699,78.8286448446964
147,3284.224722541,36.5569674562813,0.86,-0.872052677683332,0.137558506529529,171.035964909491
148,1671.43201439067,39.9266180294243,0.74,0.69328415486192,-0.608171660687517,318.741696202315
149,165.604675823266,5.15593897044703,0.99,0.607017858629861,0.78943568289549,52.4423693342254
150,1777.9580014705,29.4154238115395,0.89,0.948217735287903,-0.150553328731548,350.978168104382
151,1717.08859839442,28.6286278720755,0.91,-0.435980732188872,0.859346597009612,116.900494230652
152,672.458221964937,18.6323010771494,0.94,-0.00762189165525346,-0.977552540904186,269.553278870965
153,529.723861363177,30.4172667265152,0.84,-0.581122779575222,0.768667878672353,127.089748361544
154,256.077482498126,6.28525291448542,0.99,-0.155990411230025,0.983096882534592,99.0160983493513
155,344.15857319759,31.1197200259971,0.85,0.0570281765720129,0.932705996491179,86.5011362534396
156,1690.30215382047,30.4914820871032,0.9,-0.958768814542353,0.125833550890315,172.522954973549
157,1841.70808466287,33.513463468756,0.88,-0.926737664352187,-0.288081130889168,197.268123593711
158,778.180522582067,19.5174020811852,0.94,-0.12957227055821,0.969660161699772,97.6111452084428
159,1553.0964895405,39.2043645405404,0.77,0.619620670269791,0.717724958301133,49.195558156027
160,500.79321299888,15.5857262460454,0.96,-0.0554905215136011,0.985492032757837,93.2227748805851
161,894.278589597185,35.8962974537765,0.75,-0.589588314277607,-0.747924240222886,231.751304672442
162,1311.59061001038,38.2050802165299,0.76,0.718402480650517,0.61735354149206,40.67385734765
163,325.433438578178,7.58750861248839,0.98,0.990662380464482,-0.0330717033182625,358.0879807138
164,820.186231658826,19.6821269015427,0.94,0.527610471118779,0.819591526538471,57.2286685331554
165,166.944701806318,5.30103078939274,0.99,-0.424110918309701,-0.900437770633217,244.779318169051
166,228.737173047102,5.57536123115833,0.99,-0.913073147396748,0.396928600205415,156.504586328438
167,2605.16210271476,31.5126562327755,0.86,0.916380247211868,0.183150064341233,11.3023581436723
168,1026.11291368647,37.0134021315745,0.76,0.385125925804351,-0.866511737168339,293.963018940934
169,233.124362021952,5.59598506333858,0.99,0.802087508301563,-0.589039108110538,323.707087463985
170,1935.58623251304,25.8984174185561,0.92,0.564868582578739,-0.77176717358806,306.200986136371
171,1547.17047985643,30.344142028747,0.89,-0.119743452277043,-0.956638030289213,262.865330321538
172,2249.92658938432,30.6978864218974,0.89,-0.944350031881651,-0.0772685817287751,184.677633567859
173,649.783131856046,33.5367264762365,0.79,-0.475659540283005,-0.81666141139636,239.781595763303
174,537.171642305954,14.0843480774976,0.97,-0.903565379686075,0.387384782774924,156.793777252008
175,709.717236258214,32.8551539835779,0.8,0.955976765508769,0.083490274202707,4.99126507101219
176,2506.32577871207,31.4982219567162,0.87,0.19842965508722,0.922077496637987,77.8552518798618
177,2107.49473668325,29.4621839984585,0.89,-0.450995547526054,-0.838103890052729,241.71467734233
178,1537.90696182668,29.6068895994378,0.9,-0.898476898291348,-0.352667257507233,201.430840295046
179,783.979552515186,22.2639708255408,0.92,-0.513562778851035,-0.831864761800115,238.310340209834
180,2914.1869717695,29.9697386467575,0.89,0.810204954729148,0.411323005539893,26.9158901615182
181,160.799534118035,4.92923602046167,0.99,-0.968683171581725,0.229492843739477,166.671666963687
182,161.717191982725,4.89970240655169,0.99,-0.830457034838674,0.548648557069274,146.548912795601
183,166.014414649842,5.03888018493683,0.99,-0.601336827207072,0.79349374729503,127.156099533646
184,1254.38680298181,39.0501374189298,0.75,0.544824227191003,-0.779270796645647,304.959175932905
185,331.188427351688,8.4621019128491,0.98,0.615544054796085,0.777741785428123,51.6401322672765
186,1278.01441327459,29.4032504284302,0.89,-0.0937614514270312,-0.965340767230959,264.452386797652
187,801.928674760686,20.3388639759099,0.94,-0.946706516605895,0.251544919822242,165.12002154339
188,1564.11066951364,29.0209018114884,0.9,0.715058538422868,-0.652728257804086,317.609173465353
189,241.49365090728,6.63775527124692,0.99,0.732186186544775,0.674626524770732,42.6570532586007
190,942.794705032914,22.7591958655908,0.92,-0.00519206958891649,0.976632950423866,90.3045984386538
191,332.089597890732,7.37082438793612,0.98,0.858260550575542,-0.493150562735613,330.118623457374
192,1111.16124198134,29.0466181908984,0.89,-0.252843988962405,-0.936207715079556,254.886551492404
193,314.447200328313,7.06418679798742,0.99,-0.894121844591684,0.429634861462881,154.335230371576
194,1227.06906751305,26.984205661354,0.91,-0.599787243227887,0.766698120520279,128.036039784397
195,821.716576807324,33.5792611848759,0.8,0.472008400310757,0.83501432645113,60.5218343009893
196,347.872600148459,8.94565148853978,0.98,-0.903367506152128,-0.410765452569966,204.451516163729
197,414.361382195252,34.3921253330503,0.8,-0.778672597552466,-0.494522212982716,212.418961579554
198,1427.08373851299,28.8506110356501,0.89,0.964506955746432,0.053932258308023,3.20047065819273
199,2003.27459142477,28.0252127293305,0.89,0.958031746937153,0.00990902140861286,0.592595039968619
200,1162.00945803369,37.214373589126,0.78,-0.371905577328746,0.888179539120256,112.720422140996
